Tapahtuma,Tapahtuma.1,Tyyppi1,1-Energia,X-Kulma,Y-Kulma,Z-Kulma,Transversaalinen-liike-energia,Eta,Phi,Varaus,Tyyppi2,2-Energia,X-Kulma2,Y-Kulma2,Z-Kulma2,Transversaalinen-liike-energia2,Eta2,Phi2,Varaus2,Massa[GeV],Massa(kg),Phi(deg),Phi2(deg)
165633,605975828,G,10.9734,3.82777,5.1726,-8.887960000000001,6.43487,-1.12702,0.93372,-1,G,20.1803,11.3505,7.681260000000001,-14.8121,13.7053,-0.93734,0.5949399999999999,1,3.641,6.49067204044254e-27,53.4982152469517,34.08755106351095
165633,607374951,G,20.0957,8.727689999999999,1.18507,18.0623,8.807780000000001,1.46609,0.134958,1,T,32.9636,11.5992,-1.99946,30.7904,11.7702,1.68946,-0.170702,-1,3.85378,6.869986843179525e-27,7.732523811526055,-9.780504154441534
165633,607681011,G,19.8303,-10.593,-5.78338,15.7344,12.0689,1.08071,-2.64185,-1,T,25.3463,-11.1918,-10.706,20.0635,15.4879,1.07566,-2.37837,1,3.59884,6.4155150140143454e-27,-151.36685510662656,-136.27056312052062
165633,609754162,G,29.5426,-7.56693,11.4752,-26.1498,13.7455,-1.39913,2.15376,1,G,25.8876,-8.480260000000001,12.3619,-21.1051,14.991,-1.14254,2.17207,-1,3.70881,6.611554345046333e-27,123.40135808408806,124.45044380697254
165633,614177526,G,19.3481,10.9894,-4.41918,-15.2984,11.8446,-1.07331,-0.382344,-1,G,5.89127,4.51051,0.079689,-3.78746,4.51121,-0.763267,0.0176655999999999,1,3.69818,6.592604648866738e-27,-21.906697522148505,1.0121643225662347
165633,613275004,G,9.11586,6.26981,-1.42067,-6.46211,6.42875,-0.8850379999999999,-0.222827,1,G,7.497089999999999,6.8427,-1.62107,-2.59708,7.032089999999999,-0.3614,-0.232617,-1,3.56806,6.360644680203628e-27,-12.767046661560753,-13.327972342993792
165633,614754914,G,23.76,6.58535,-2.1662,-22.7259,6.93248,-1.90293,-0.317793,1,G,8.00953,1.16271,1.01708,-7.858439999999999,1.5447799999999998,-2.32938,0.718691,-1,3.54225,6.3146341761212816e-27,-18.208197658799772,41.17796107403393
167284,21000609,G,7.435919999999999,2.6698,5.66507,-4.0076,6.26266,-0.602753,1.13039,1,G,6.04044,0.539265,5.97604,-0.686891,6.000319999999999,-0.114227,1.4808,-1,3.70948,6.612748728530842e-27,64.76657620378886,84.8435903029667
167284,21049933,G,46.7959,-3.1967,13.5703,-44.6707,13.9418,-1.88108,1.80214,-1,G,17.8642,-1.18498,7.423019999999999,-16.2054,7.517010000000001,-1.51123,1.7291,1,3.88778,6.930597348363552e-27,103.25501609169937,99.07013235606412
167284,22549192,G,11.5575,-11.5092,-0.465852,0.940325,11.5187,0.0815446,-3.10114,-1,G,27.5087,-26.7174,-6.50983,0.718267,27.4991,0.0261167,-2.9026,1,3.67045,6.543171433903412e-27,-177.6822336791884,-166.30672961466178
167284,22847219,G,24.3241,0.801952,11.4756,21.4317,11.5036,1.38065,1.50103,1,G,17.1659,-2.36266,8.90827,14.4816,9.21625,1.23368,1.83005,-1,3.70328,6.601696224644343e-27,86.0026839225163,104.8541412979094
167284,23638224,G,13.3438,-4.34266,-4.1061,-11.9301,5.97652,-1.44192,-2.3841900000000003,1,G,34.8233,-7.3964,-14.8684,-30.6084,16.6065,-1.37121,-2.03241,-1,3.56483,6.3548866822111446e-27,-136.60402455728678,-116.44851524017598
167284,25300967,G,16.1131,-6.00089,0.8665200000000001,-14.9285,6.06313,-1.63309,2.99819,1,G,12.4364,-5.88655,-2.2639400000000003,-10.7181,6.30689,-1.30053,-2.77444,-1,3.75064,6.686123093041859e-27,171.783633178317,-158.96370251226563
167284,26645276,G,19.9623,8.9618,3.3981800000000004,17.5106,9.58444,1.3634700000000002,0.362435,1,G,29.5704,17.2432,4.59377,23.5789,17.8447,1.0914,0.260363,-1,3.81644,6.803422247192125e-27,20.765995847822623,14.91770104136367
167284,27087872,G,7.657780000000001,-1.84595,0.896611,7.37692,2.05218,1.99141,2.6894400000000003,1,G,5.8446,-2.2024,3.48973,4.13756,4.12659,0.883252,2.13378,-1,3.755230000000001,6.694305511241705e-27,154.093561253654,122.25658840941672
167284,27195774,G,12.5318,-8.13983,-3.14243,-8.99457,8.72534,-0.903024,-2.77316,1,G,5.99129,-4.30815,1.0125,-4.03722,4.42553,-0.817951,2.91076,-1,3.71314,6.61927327114771e-27,-158.8903639144889,166.7742631754885
167284,27616173,G,7.04822,-5.62807,-2.56964,3.3746,6.18694,0.52148,-2.71328,-1,G,7.87107,-3.29272,-4.85276,5.24892,5.86441,0.80518,-2.16696,1,3.68065,6.561354585458621e-27,-155.45949263724577,-124.15766237366068
167284,29972608,G,50.0783,-17.7496,-1.96765,46.7857,17.8584,1.69084,-3.03119,1,G,6.16565,-3.30709,0.0986021,5.20169,3.30856,1.23415,3.11179,-1,3.71654,6.625334321666113e-27,-173.67439390224857,178.29243373100272
167284,30179064,G,5.79756,1.06314,-2.45139,5.144019999999999,2.672,1.40965,-1.16159,-1,T,14.3137,2.67342,-0.220452,14.0597,2.68249,2.35869,-0.0822746,1,3.8183,6.806737998358075e-27,-66.55420452459691,-4.713987341126733
167284,33988422,G,40.2908,-23.6321,-10.8288,30.7831,25.9949,1.0058200000000002,-2.71192,-1,G,60.6499,-36.8562,-11.7775,46.7045,38.6922,1.0205,-2.8323,1,3.84968,6.8626779293191e-27,-155.38157037710798,-162.27883631489237
167284,34423569,G,15.5564,13.0666,7.23805,-4.34339,14.9374,-0.2868239999999999,0.505858,1,G,12.7673,11.0895,6.31825,-0.310627,12.7631,-0.0243355,0.517881,-1,3.64471,6.497285716155268e-27,28.98352843292689,29.672395590012634
167284,35404696,G,15.328,-3.36516,11.257,-9.84333,11.7493,-0.761901,1.86128,-1,T,19.019,-7.51715,11.7272,-12.949000000000002,13.9296,-0.8307100000000001,2.14082,1,3.67782,6.556309652233008e-27,106.64348849210283,122.65995069718883
167284,35711656,G,13.144,-5.85073,-10.2691,5.75057,11.8188,0.469159,-2.08867,-1,G,13.4413,-5.76356,-11.897,2.42902,13.2196,0.182725,-2.02193,1,3.69415,6.585420521340514e-27,-119.67197579558177,-115.8480554708789
167284,36321576,G,11.7442,6.11512,-5.54512,8.35299,8.25488,0.889753,-0.736554,1,G,36.4141,13.546,-16.5942,29.4468,21.421,1.12317,-0.8861889999999999,-1,3.70007,6.595973879890203e-27,-42.20143558347606,-50.77488955091556
167284,37400475,G,61.5057,-4.29073,15.3675,-59.4001,15.9553,-2.02522,1.84307,-1,T,3.81194,-0.877476,0.282654,-3.69728,0.921878,-2.09728,2.82997,1,3.67149,6.545025402297277e-27,105.60013234716968,162.14533714862688
167284,39174828,G,15.2033,2.71523,0.992557,14.9255,2.89096,2.34388,0.350461,-1,G,6.95993,-1.29542,0.239792,6.833289999999999,1.31743,2.34844,2.95856,1,3.77199,6.724182924973595e-27,20.07993618393302,169.51300143621367
167284,39266405,G,61.1116,12.6431,15.2069,-57.8232,19.7762,-1.7941,0.8771979999999999,1,T,4.93947,0.8815280000000001,0.24688,-4.85275,0.915446,-2.3698200000000003,0.273064,-1,3.5691300000000004,6.3625521284550076e-27,50.25974319731347,15.64541473695928
167284,40626576,G,6.38136,0.933929,0.948114,-6.24014,1.33084,-2.24952,0.7929350000000001,1,G,5.38572,-2.70773,1.00721,-4.54406,2.88899,-1.23453,2.78548,-1,3.8981,6.948994419348824e-27,45.43182892820295,159.59624791809006
167284,43231611,G,6.930910000000001,1.34746,-2.66821,6.25231,2.9891400000000004,1.4839,-1.10315,1,G,5.1923900000000005,3.65853,-0.810113,3.59286,3.74715,0.851957,-0.217915,-1,3.59005,6.3998454157623565e-27,-63.2058391698526,-12.485609792592511
167284,43737324,G,19.4743,-16.1205,-7.0549100000000005,-8.34246,17.5966,-0.457922,-2.72907,1,G,7.86175,-7.165439999999999,-3.02743,-1.13454,7.778739999999999,-0.145339,-2.7418400000000003,-1,3.68244,6.564545550290369e-27,-156.3641929957573,-157.0958601001393
167284,44266211,G,31.8292,14.9907,7.52579,-27.0504,16.7738,-1.25567,0.4652699999999999,-1,G,24.987,13.9417,7.42585,-19.3603,15.7961,-1.03229,0.489413,1,3.67112,6.54436581738792e-27,26.65800733405005,28.041299338834314
167284,43704825,G,6.149,1.06207,-5.79391,1.7611599999999998,5.05641,0.2947099999999999,-1.3918700000000002,-1,T,10.4853,-1.87953,-10.3135,0.1683059999999999,10.4834,0.0160539,-1.7510599999999998,1,3.5858800000000004,6.3924117155677276e-27,-79.74827663086865,-100.32834767417131
167284,44569390,G,53.6619,7.610589999999999,22.7942,47.9802,24.0311,1.44211,1.24855,1,T,38.1413,3.56981,14.0811,35.2665,14.5265,1.62005,1.32251,-1,3.61072,6.436693037590412e-27,71.53664551105422,75.77424136384151
167284,44928210,G,24.3721,-0.484282,-4.93931,23.8612,4.9629900000000005,2.2740400000000003,-1.6685299999999998,-1,G,8.0876,1.5558299999999998,-0.5214850000000001,7.91868,1.6409,2.27769,-0.323413,1,3.56408,6.353549685773263e-27,-95.59972699095695,-18.530199939663273
167284,45494910,G,19.8478,9.35166,-2.68836,-17.2987,9.73041,-1.33961,-0.279926,1,G,41.5418,17.6804,-0.937589,-37.5797,17.7053,-1.49712,-0.0529800999999999,-1,3.62897,6.469226617578898e-27,-16.038578375978027,-3.035536128180847
167284,47769400,G,31.0664,-14.8955,27.2618,-0.1680029999999999,31.0657,-0.00540797,2.07086,1,G,15.7462,-9.60066,12.4357,-1.05454,15.7105,-0.0670728,2.22824,-1,3.73772,6.663091101071928e-27,118.65153796245386,127.66874774222214
167284,47918849,G,8.03176,5.43024,3.88064,4.46667,6.67435,0.6272760000000001,0.6204810000000001,1,G,10.3582,8.19406,6.104769999999999,1.69403,10.2182,0.165036,0.640309,-1,3.86076,6.882429823361424e-27,35.550942568054495,36.687003284239815
167284,47502826,G,26.2662,14.5979,21.6744,2.65001,26.1319,0.101236,0.978072,-1,G,35.1275,22.3646,27.0617,1.19094,35.1091,0.0338897,0.880114,1,3.60488,6.4262822919940956e-27,56.039397659915764,50.42681769037361
167284,47898514,G,10.7564,5.04475,-8.449489999999999,-4.34121,9.8409,-0.427956,-1.03255,1,G,8.78118,6.1493,-4.51046,-4.35199,7.62615,-0.543509,-0.632851,-1,3.58876,6.3975457818891974e-27,-59.16075713622926,-36.25969136063128
167284,51637696,G,8.70143,-7.35849,-0.8299860000000001,4.56809,7.40515,0.583246,-3.02927,-1,G,6.7553,-5.82715,2.4188,2.41175,6.30922,0.373513,2.74814,1,3.71573,6.6238903655132e-27,-173.56438600558346,157.45682351107166
167284,53029725,G,6.792619999999999,0.920376,-1.38305,-6.58548,1.6613,-2.08596,-0.983623,1,G,5.57764,2.28157,-3.46734,-3.72437,4.13277,-0.806747,-0.98867,-1,3.5988300000000004,6.4154971873951735e-27,-56.35744653199286,-56.64661833119537
167284,58079914,G,11.48,-5.50146,9.79326,-2.36775,11.2327,-0.20926,2.08262,1,G,13.6522,-9.57229,9.11835,-3.40562,13.2202,-0.254841,2.38048,-1,3.6648,6.53309939407136e-27,119.32533632952764,136.39145721529323
167284,58668735,G,12.2437,-10.1763,1.17533,-6.70512,10.244000000000002,-0.615029,3.02661,-1,G,8.14034,-7.64527,-1.27204,-2.48713,7.750369999999999,-0.315638,-2.9767200000000003,1,3.65981,6.524203911104645e-27,173.41197923207866,-170.5534927921712
167284,59419636,G,18.6735,3.8401,-6.75789,-16.9786,7.77273,-1.52318,-1.05406,1,G,17.7975,3.62649,-9.68811,-14.482,10.3446,-1.13796,-1.21262,-1,3.760580000000001,6.703842752498604e-27,-60.39318935355557,-69.47800815314932
167284,60192746,G,24.632,-1.84093,12.9686,-20.8603,13.0986,-1.24503,1.7118099999999998,1,G,12.3308,0.641242,8.27635,-9.11752,8.301160000000001,-0.949233,1.49347,-1,3.84664,6.85725863709088e-27,98.07948832828298,85.56952782939743
167284,60002125,G,5.5967400000000005,-2.52971,2.4836400000000003,4.32948,3.5451300000000003,1.0295,2.36538,1,T,3.80736,0.144553,-0.756608,3.72712,0.770293,2.28028,-1.38202,-1,3.85442,6.87112774680652e-27,135.52629094464572,-79.18391320266481
167284,60291527,G,30.6048,8.07527,-7.0019,28.6776,10.6882,1.71317,-0.714326,-1,T,3.861,1.07312,0.3537349999999999,3.69045,1.12992,1.8994,0.318415,1,3.50827,6.254059324175598e-27,-40.92786499645934,18.243835633656907
167284,60037382,G,31.6854,5.41581,10.904000000000002,-29.2528,12.1749,-1.61048,1.10981,-1,T,2.75582,-0.491,0.4998149999999999,-2.66318,0.7006399999999999,-2.0453,2.3473,1,3.64265,6.493613432605884e-27,63.5874290614097,134.49038325104928
167284,61508418,G,18.0792,-11.4675,-8.1974,11.3202,14.0961,0.735067,-2.52098,1,G,21.0119,-14.5394,-11.4776,9.91771,18.5238,0.512653,-2.4733400000000003,-1,3.68882,6.57591893332196e-27,-144.44151423688078,-141.71194330087772
167284,61785811,G,18.637,-2.36377,-15.5526,9.99291,15.7312,0.598799,-1.72163,-1,G,9.4288,-3.34948,-8.07976,3.51989,8.74652,0.392293,-1.96378,1,3.73732,6.662378036305057e-27,-98.64213288310141,-112.5163058921934
167284,63036796,G,32.8909,13.6009,10.6118,-28.0037,17.2509,-1.26128,0.662567,-1,G,14.267,7.819889999999999,3.4033900000000004,-11.4369,8.528410000000001,-1.10322,0.410497,1,3.61032,6.4359799728235406e-27,37.962292744641914,23.519745602780205
167284,62881322,G,6.8908,-0.025055,6.05757,3.28286,6.05762,0.518405,1.57493,1,G,8.07218,1.21034,7.979239999999999,0.125475,8.07052,0.0155468,1.42026,-1,3.71982,6.631181452754455e-27,90.23684202853279,81.37490381124495
167284,64394188,G,6.63495,-1.13287,-0.773446,6.49075,1.37172,2.25845,-2.54255,-1,T,15.5391,1.53833,2.37001,15.2797,2.8254900000000003,2.38943,0.995067,1,3.87595,6.909508457883345e-27,-145.67738420097785,57.01313943274054
167284,66063902,G,14.3582,6.46517,-12.1286,-4.15258,13.7441,-0.297717,-1.08106,1,G,25.4426,14.5114,-18.6375,-9.45405,23.6207,-0.390262,-0.909231,-1,3.52028,6.2754690938008965e-27,-61.940175400408684,-52.09509890245592
167284,67351893,G,9.35344,1.9014,-5.88662,-7.01484,6.18609,-0.973005,-1.25837,1,G,6.98918,0.50884,-6.27799,-3.02743,6.29858,-0.463841,-1.48992,-1,3.52799,6.2892134171823335e-27,-72.09929006587265,-85.36612781212598
167284,67899781,G,89.7342,16.3575,-1.15296,88.2232,16.3981,2.38438,-0.070369,1,T,7.89923,1.25823,-1.22588,7.7007,1.75668,2.1838,-0.7723760000000001,-1,3.86465,6.889364378219243e-27,-4.0318467085558245,-44.25388499719356
167284,70099266,G,10.4099,-2.03618,-4.272530000000001,-9.27112,4.73292,-1.42508,-2.01553,1,G,10.1706,1.51639,-4.2857400000000005,-9.09737,4.54609,-1.44415,-1.23072,-1,3.55506,6.337470075280323e-27,-115.48136248199522,-70.51506176233603
167284,71636023,G,35.8596,9.00848,12.8994,-32.2235,15.7336,-1.4649299999999998,0.961168,1,T,23.2266,6.4619800000000005,5.69634,-21.5698,8.61426,-1.6487,0.722508,-1,3.5100300000000004,6.2571968091498304e-27,55.07086980302669,41.39665906443536
167284,72147358,G,6.80237,-0.638184,4.30952,5.2232,4.35652,1.01529,1.7178099999999998,1,G,13.652,3.87187,8.62425,9.84874,9.45352,0.910628,1.14881,-1,3.6715,6.545043228916449e-27,98.42326300536145,65.82196446241977
167284,73254983,G,7.57302,7.11107,-0.455802,-2.56211,7.125660000000001,-0.352233,-0.0640101,-1,G,10.3243,7.46627,-0.733128,-7.092110000000001,7.50217,-0.84219,-0.0978783,1,3.63303,6.476464224962637e-27,-3.667508576210109,-5.608013495914956
167284,74188218,G,9.35145,-8.43546,0.950207,3.92155,8.48881,0.446938,3.02942,-1,G,19.5464,-18.082,-3.1828,6.705239999999999,18.36,0.357543,-2.96736,1,3.74096,6.668866925683582e-27,173.57298037251041,-170.0172042959288
167284,74815737,G,9.27417,2.54394,-0.878043,-8.87448,2.6912,-1.90857,-0.332349,1,G,11.4261,5.9412400000000005,1.3759,-9.662,6.09848,-1.24065,0.2275719999999999,-1,3.55749,6.341801943739065e-27,-19.042195025392143,13.038915135350306
167284,75698873,G,6.569960000000001,-1.2916299999999998,-3.70431,-5.26906,3.92304,-1.10446,-1.9063,1,T,5.53489,-1.032,-0.0268171,-5.436730000000001,1.03235,-2.36338,-3.11561,-1,3.54863,6.326007559152874e-27,-109.22294448578164,-178.51130360874265
167284,76662056,G,5.21579,-0.0326432,-2.39092,-4.63419,2.39115,-1.41559,-1.58445,1,G,9.50239,4.07223,-5.62303,-6.4871300000000005,6.94273,-0.834202,-0.944009,-1,3.52129,6.277269582337246e-27,-90.7822978494973,-54.087731522361764
167284,77437614,G,24.4582,15.1143,-2.825,19.0202,15.3761,1.03945,-0.184776,-1,G,4.76229,3.40714,0.8438620000000001,3.21676,3.51009,0.821032,0.2427889999999999,1,3.5190900000000003,6.2733477261194565e-27,-10.586884955308602,13.910785012200822
167284,78649649,G,15.2805,-12.8267,8.28823,0.513301,15.2715,0.0336054,2.56791,-1,G,9.48772,-6.16601,6.93415,1.97577,9.27912,0.2113489999999999,2.29763,1,3.85038,6.863925792661123e-27,147.13040516942954,131.64450188263467
167284,80141764,G,111.567,71.7278,12.6386,84.5144,72.8327,0.990366,0.1744119999999999,1,T,18.9937,13.2005,1.36571,13.588,13.271,0.898165,0.103092,-1,3.63686,6.483291820105425e-27,9.99307149643505,5.906736501562294
167284,84428857,G,13.0699,11.1242,4.69031,-5.00628,12.0726,-0.403632,0.399014,1,G,9.94555,6.42386,4.53828,-6.086119999999999,7.865239999999999,-0.712078,0.615057,-1,3.68319,6.56588254672825e-27,22.861818166631522,35.24017025997555
167284,86786360,G,5.916180000000001,3.5227800000000005,0.785387,4.6865,3.60927,1.07751,0.219358,1,T,2.9915700000000003,-0.420104,-0.742765,2.86533,0.8533379999999999,1.9259,-2.08553,-1,3.5622300000000005,6.3502517612264846e-27,12.568287602429884,-119.49206704791071
167284,86849894,G,9.68944,-2.41386,-8.33348,-4.31281,8.676039999999999,-0.478612,-1.85274,1,G,7.900989999999999,-1.59556,-7.729830000000001,-0.344101,7.89278,-0.0435830999999999,-1.77435,-1,3.69199,6.58156997159941e-27,-106.15418253506115,-101.66276637903094
167284,91277560,G,12.8132,1.7745,-1.62859,-12.5844,2.40855,-2.35561,-0.742548,-1,G,8.22578,-1.33454,0.725995,-8.08358,1.51923,-2.3734900000000003,2.64336,1,3.80359,6.780515041556396e-27,-42.54486648587745,151.4533717336913
167284,94117604,G,11.0241,5.3824,6.920160000000001,-6.6828,8.766919999999999,-0.7029380000000001,0.909748,1,G,5.38315,4.5089,1.90796,-2.23532,4.89596,-0.442027,0.400307,-1,3.72693,6.643856178985585e-27,52.124720820464184,22.935901609541936
167284,95327274,G,47.0158,-5.78765,12.712,44.893,13.9675,1.88406,1.99804,1,G,20.9529,-2.85365,8.00046,19.1536,8.49415,1.55215,1.91341,-1,3.75392,6.691970224130201e-27,114.47925929831146,109.63031747811964
167284,96036195,G,15.8677,2.43332,10.5183,11.6283,10.7961,0.934845,1.34345,1,T,13.1228,5.029380000000001,7.211889999999999,9.74113,8.79238,0.955655,0.961836,-1,3.70717,6.608630779502163e-27,76.97401498684538,55.10914338374142
167284,96255312,G,5.34747,-2.15142,-3.66018,-3.24942,4.24565,-0.705383,-2.10219,-1,T,4.082,0.506545,-1.02196,-3.917980000000001,1.14061,-1.94771,-1.11063,1,3.59378,6.406494744713428e-27,-120.44661473459858,-63.63441160061043
167284,100881119,G,13.7044,-1.15696,2.48443,13.4271,2.74061,2.2925,2.0066200000000003,1,G,11.8053,-3.0467,-0.460356,11.3956,3.08128,2.0188200000000003,-2.99163,-1,3.57885,6.379879602289972e-27,114.9708570865337,-171.40777286471118
167284,102098324,G,17.8361,-2.52265,-10.1835,-14.4238,10.4913,-1.12327,-1.81363,-1,G,11.5475,-4.48864,-6.5202,-8.40671,7.91587,-0.924547,-2.17371,1,3.74021,6.667529929245699e-27,-103.91334459830465,-124.54440888537397
167284,102939700,G,4.969469999999999,-1.40734,-4.76483,-0.0156539999999999,4.968319999999999,-0.00315075,-1.8579900000000005,1,G,10.6338,-5.91646,-8.04728,3.64734,9.98816,0.357503,-2.20477,-1,3.53331,6.2986971785817156e-27,-106.45498537750484,-126.32401579705018
167284,103573474,G,6.90849,-4.2152400000000005,1.96786,5.1064,4.65196,0.948791,2.70482,-1,T,4.35869,-0.95812,-0.769346,4.18056,1.22877,1.93851,-2.46504,1,3.53574,6.303029047040458e-27,154.9747703425651,-141.23638833091914
167284,104383535,G,20.5207,5.03299,-9.41788,17.5231,10.6784,1.27051,-1.08,1,G,12.8181,1.73646,-8.174439999999999,9.71878,8.35684,0.992052,-1.36148,-1,3.74637,6.678511126655512e-27,-61.879441874124836,-78.00705789146619
167284,105185090,G,5.38399,-0.551474,-2.4515,4.76049,2.52308,1.39561,-1.79208,-1,G,7.82138,3.4908,-3.39509,6.119680000000001,4.86953,1.05179,-0.7715,1,3.63064,6.472203662980584e-27,-102.6786205497978,-44.203693894340105
167284,106000884,G,12.4739,2.57093,-4.92765,-11.1667,5.55801,-1.44771,-1.08991,1,G,7.669810000000001,4.19807,-1.6882700000000002,-6.1919900000000005,4.52482,-1.11951,-0.382361,-1,3.85414,6.87062860146971e-27,-62.44724304909944,-21.907671550400227
167284,106351726,G,7.95108,4.38283,-6.59288,0.730229,7.91677,0.092108,-0.984099,-1,G,4.556830000000001,3.78204,-2.07875,-1.45895,4.31567,-0.33193,-0.5025649999999999,1,3.74894,6.683092567782657e-27,-56.38471932304108,-28.79485343099032
167284,107088143,G,19.4833,-1.78657,-8.75352,17.3139,8.93398,1.41555,-1.77213,1,G,29.523000000000003,1.4945700000000002,-14.6273,25.6009,14.7034,1.3215,-1.46897,-1,3.63176,6.474200244327822e-27,-101.53556974851189,-84.165781231327
167284,124185511,G,9.51816,-5.352530000000001,-7.746919999999999,-1.38557,9.41617,-0.146622,-2.1754,1,G,13.3167,-5.88317,-11.7801,1.98477,13.1675,0.150168,-2.03398,-1,3.67744,6.555632240704481e-27,-124.64123875275106,-116.5384696140115
167284,124270215,G,19.6744,13.4327,-12.8663,6.41041,18.6005,0.338155,-0.7638659999999999,1,G,9.99692,5.86117,-5.8742,5.573840000000001,8.298160000000001,0.629324,-0.786508,-1,3.64795,6.503061540766923e-27,-43.76629791353726,-45.06358895327238
167284,124228653,G,20.9384,13.9504,-4.54822,14.9367,14.6731,0.8940229999999999,-0.315162,-1,G,12.3298,9.89216,-3.4138,6.51944,10.4647,0.588444,-0.332304,1,3.81353,6.79823470101314e-27,-18.057452462900862,-19.039616715314054
167284,124897512,G,5.15751,-3.46685,0.92066,3.70434,3.58701,0.904314,2.88202,-1,G,5.07255,-3.46177,-2.61903,2.6223,4.34087,0.572335,-2.49391,1,3.70644,6.607329436302623e-27,165.12758247228263,-142.89051748546171
167284,124670033,G,17.2367,7.80002,-4.74201,14.6208,9.12836,1.24988,-0.546244,-1,G,15.2602,7.82586,-7.040189999999999,11.0478,10.5266,0.915957,-0.732598,1,3.766480000000001,6.71436045780995e-27,-31.297475784342076,-41.974773479722316
167284,126411619,G,13.812,-8.011000000000001,2.55144,10.9579,8.40749,1.08049,2.83326,1,G,12.2653,-9.56359,2.13164,7.37701,9.79827,0.695457,2.9222900000000003,-1,3.61408,6.4426827816321285e-27,162.33384026322494,167.43488351327431
167284,112708107,G,16.4449,-7.70401,1.53749,14.4467,7.85593,1.3692,2.94461,1,G,11.1898,-7.662030000000001,0.955249,8.09826,7.72134,0.915473,3.01756,-1,3.61559,6.4453746011270646e-27,168.71372531200623,172.8934524274853
167284,114292086,G,9.88179,-0.819839,3.49758,-9.20507,3.5923800000000004,-1.67015,1.8010400000000002,-1,G,6.35417,-3.16702,0.862243,-5.43975,3.2823,-1.2789700000000002,2.87578,1,3.7726,6.725270348743074e-27,103.19199073423499,164.77005680812104
167284,115427214,G,28.1559,-2.43162,9.1439,26.5183,9.4617,1.75413,1.83071,1,T,3.76287,1.04534,1.00594,3.47036,1.45074,1.6064,0.7661939999999999,-1,3.81416,6.799357778020961e-27,104.89195651238803,43.899682488243705
167284,167604390,G,14.6112,2.83298,-2.744,-14.0685,3.94402,-1.98398,-0.7694439999999999,1,G,10.3571,4.05151,0.445695,-9.52074,4.07595,-1.58447,0.109567,-1,3.77989,6.738265954119293e-27,-44.085893771661205,6.277726673909477
167284,171759723,G,18.1091,-9.79217,-2.11353,15.0856,10.0177,1.19803,-2.92902,1,G,14.2527,-10.2343,-1.09779,9.85808,10.293,0.851175,-3.03474,-1,3.70499,6.604744576522715e-27,-167.82048410939734,-173.87779391952
167284,172632760,G,10.38,0.6355970000000001,8.563039999999999,-5.83131,8.5866,-0.635475,1.49671,1,G,20.2648,1.63486,19.0455,-6.726660000000001,19.1156,-0.345009,1.48517,-1,3.74402,6.674321871150145e-27,85.7551661550198,85.09397285943886
167284,116749832,G,32.3748,-12.5008,-23.3874,-18.5708,26.5187,-0.652904,-2.06167,1,T,11.3993,-6.3420000000000005,-7.4041,-5.90687,9.74893,-0.5738770000000001,-2.27908,-1,3.72097,6.633231513959209e-27,-118.12498974872865,-130.58166517266704
167284,118342837,G,11.1741,-1.81818,-1.79195,10.8781,2.55281,2.1562,-2.36346,-1,G,15.8865,-2.77688,1.84201,15.5328,3.33227,2.24376,2.5559,1,3.69169,6.581035173024256e-27,-135.4162830479806,146.44228285747744
167284,749621028,G,18.0155,-6.141030000000001,-6.10714,-15.7968,8.6608,-1.36201,-2.35896,-1,T,11.2824,-1.12301,-4.85505,-10.1217,4.98324,-1.45748,-1.79811,1,3.69657,6.589734563180082e-27,-135.1584520401718,-103.02411410026167
167284,751540821,G,18.0169,16.7529,-3.937030000000001,5.33247,17.2093,0.305104,-0.230817,1,G,14.4951,11.8942,-4.58263,6.900989999999999,12.7465,0.517933,-0.3677539999999999,-1,3.75843,6.70001002937667e-27,-13.224839939870252,-21.070752099052683
167284,752350547,G,10.3189,-1.3117299999999998,5.64572,8.53663,5.7961,1.17959,1.79909,-1,G,9.52863,1.77237,3.56532,8.656260000000001,3.98156,1.51889,1.10946,1,3.64337,6.494896949186251e-27,103.0802639641845,63.567375538580116
167284,129095241,G,51.1324,8.54345,-11.1329,49.1688,14.0332,1.96675,-0.916246,-1,G,50.3376,4.79587,-10.965,48.8941,11.9679,2.11523,-1.15849,1,3.68254,6.564723816482085e-27,-52.49702879574017,-66.37658760810636
167284,129084539,G,20.7329,20.6985,-0.301196,1.15037,20.7007,0.0555429,-0.0145505,-1,G,12.9471,12.5011,-2.37952,2.38269,12.7256,0.186159,-0.188094,1,3.53011,6.2929926604467496e-27,-0.8336822398050494,-10.776992351732998
167284,129013612,G,9.02548,3.53967,-2.38599,-7.95147,4.26875,-1.3805,-0.593112,-1,G,12.5506,8.1168,-4.23008,-8.58665,9.15293,-0.836942,-0.480425,1,3.51744,6.2704063339561136e-27,-33.982814378561045,-27.52632487257076
